"['Action', 'Adventure', 'History']",1806,7.9,"['SeanBean', '""DaraghOMalley""', 'AbigailCruttenden', 'JamesLaurenson']",['TomClegg'],"['BernardCornwell', 'EoghanHarris']",['MalcolmCraddock'],"['JohnTams', 'DominicMuldowney']"
[],1845,8.0,"['SeanBean', '""DaraghOMalley""', 'AbigailCruttenden', 'HughFraser']",['TomClegg'],"['BernardCornwell', 'EoghanHarris', 'CharlesWood']",['MalcolmCraddock'],[]
['Drama'],49178,7.7,"['GeoffreyRush', 'ArminMueller-Stahl', 'JustinBraine', 'SoniaTodd']",['ScottHicks'],['JanSardi'],['JaneScott'],['DavidHirschfelder']
"['Crime', 'Drama', 'Thriller']",177856,7.6,"['RobertDeNiro', 'KevinBacon', 'BradPitt', 'JasonPatric']",['BarryLevinson'],['LorenzoCarcaterra'],['SteveGolin'],['JohnWilliams']
['Drama'],82956,8.0,"['BillyBobThornton', 'DwightYoakam', 'J.T.Walsh', 'JohnRitter']",[],[],"['DavidL.Bushell', 'BrandonRosser']",['DanielLanois']
"['Drama', 'History']",2399,7.3,"['HelenMirren', 'FionnulaFlanagan', 'AidanGillen', '""DavidOHara""']",['TerryGeorge'],['JimSheridan'],"['EdwardBurke', 'ArthurLappin']",['BillWhelan']
"['Drama', 'Animation', 'Comedy']",2962,7.4,"['PetrMeissel', 'GabrielaWilhelmová', 'BarboraHrzánová', 'AnnaWetlinská']",['JanSvankmajer'],[],['JaromírKallista'],['JaroslavJancovec']
"['ScienceFiction', 'Action', 'Adventure']",112098,7.6,"['PatrickStewart', 'JonathanFrakes', 'BrentSpiner', 'LeVarBurton']",[],"['GeneRoddenberry', 'RickBerman', 'BrannonBraga', 'RonaldD.Moore']",[],['JerryGoldsmith']
"['Fantasy', 'Animation', 'Adventure']",376,6.6,"['ArminMueller-Stahl', 'ElliottSpiers', 'KatjaStudt', 'RichardKattan']",['RaoulServais'],"['FrankDaniel', 'AlainRobbe-Grillet']","['TarsiciusVanhuysse', 'HeinzBibo', 'DanyGeys']",[]
[],7293,7.7,"['ArnoldSchwarzenegger', 'EdwardFurlong', 'LindaHamilton', 'RobertPatrick']","['JohnBruno', 'JamesCameron', 'KeithMelton', 'StanWinston']","['GaryGoddard', 'AdamJ.Bezark']",[],[]
"['Horror', 'Thriller']",33392,7.4,"['AnaTorrent', 'FeleMartínez', 'EduardoNoriega', 'XabierElorriaga']",['AlejandroAmenábar'],['MateoGil'],['JoséLuisCuerda'],['MarianoMarín']
"['Drama', 'Romance']",4342,8.1,"['MaggieCheung', 'LeonLai', 'EricTsang', 'KristyYeung']",['PeterHo-SunChan'],['IvyHo'],[],"['JunFunChiu', 'Tsang-HeiChiu']"
"['Drama', 'Romance', 'ScienceFiction']",3493,7.3,"['CarmeloGómez', 'EmmaSuárez', 'KarraElejalde', 'Silke']",['JulioMedem'],[],['FernandodeGarcillán'],['AlbertoIglesias']
"['Crime', 'Drama', 'Thriller']",121906,7.5,"['MatthewMcConaughey', 'SandraBullock', 'SamuelL.Jackson', 'KevinSpacey']",['JoelSchumacher'],"['JohnGrisham', 'AkivaGoldsman']","['MichaelG.Nathanson', 'HuntLowry', 'ArnonMilchan']",[]
"['Drama', 'Crime']",600960,8.1,"['EwanMcGregor', 'EwenBremner', 'JonnyLeeMiller', 'KevinMcKidd']",['DannyBoyle'],"['IrvineWelsh', 'JohnHodge']",['AndrewMacdonald'],[]
"['Comedy', 'Crime']",1105,7.0,"['MarcelloMastroianni', 'AnnaGaliena', 'MarisaParedes', 'MelvilPoupaud']",['RaoulRuiz'],['PascalBonitzer'],['PauloBranco'],['JorgeArriagada']
"['Comedy', 'Drama']",309,7.6,"['AkioChen', 'Yi-fanChen', 'Hsiao-fanFan', 'Pi-tungLien', 'Cheng-shengLin', 'Ching-LuenShi', 'Wen-Ying']",['Yu-HsunChen'],[],['Feng-ChytJiang'],[]
"['Drama', 'Comedy', 'Romance']",5389,7.2,"['HelenaBonhamCarter', 'RichardE.Grant', 'ImogenStubbs', 'StevenMackintosh']",['TrevorNunn'],['WilliamShakespeare'],"['StephenEvans', 'DavidParfitt']",['ShaunDavey']
"['War', 'Drama']",417,6.6,"['SôniaBraga', 'PatrickMalahide', 'IonCaramitru', 'SevillaDelofski']",['NicolasRoeg'],"['StephenDobyns', 'AllanScott']","['CarolynMontagu', 'LucRoeg']",['HansZimmer']
['Drama'],1409,8.1,"['BrankaKatic', 'NebojsaGlogovac', 'AnaSofrenovic', 'DraganMicanovic']",['GorcinStojanovic'],['SlobodanSelenic'],"['DraganSamardzic', 'LjubisaSamardzic']",['ZoranEric']
['Comedy'],4153,7.5,"['Jean-PierreBacri', 'Jean-PierreDarroussin', 'CatherineFrot', 'AgnèsJaoui']",['CédricKlapisch'],[],['CharlesGassot'],['PhilippeEidel']
[],134,6.4,"['DannyAiello', 'GeraldoRivera', 'BernardCarabello']",['JackFisher'],['StuartWarmflash'],['DannyFisher'],['HayesGreenfield']
['Drama'],264,6.2,"['TerezaGroszmannová', 'AntonioAlbanese', 'SilvioOrlando', 'IvanoMarescotti']",['CarloMazzacurati'],"['UmbertoContarello', 'SandroPetraglia', 'ClaudioPiersanti', 'StefanoRulli']",['VittorioCecchiGori'],[]
['Documentary'],207,7.7,"['PatrizioGirardi', 'EmanuelaCobelli', 'LauraCarnevali', 'AlbertoCrosato']",['FrancoPiavoli'],[],"['LauraCafiero', 'GiannandreaPecorelli']",[]
"['Romance', 'Crime', 'Drama']",1871,6.8,"['CatherineDeneuve', 'DanielAuteuil', 'LaurenceCôte', 'BenoîtMagimel']",['AndréTéchiné'],"['GillesTaurand', 'MichelAlexandre', 'PascalBonitzer']",['AlainSarde'],['PhilippeSarde']
"['Music', 'Comedy']",25193,7.5,"['ChristopherGuest', 'FredWillard', '""CatherineOHara""', 'ParkerPosey']",[],['EugeneLevy'],['KarenMurphy'],"['MichaelMcKean', 'HarryShearer']"
['Drama'],882,6.7,"['CherylDunye', 'GuinevereTurner', 'ValarieWalker', 'LisaMarieBronson']",[],[],"['AlexandraJuhasz', 'BarrySwimar']",['PaulShapiro']
['Documentary'],14089,8.0,"['MuhammadAli', 'GeorgeForeman', 'DonKing', 'JamesBrown']",['LeonGast'],[],['TaylorHackford'],[]
['Drama'],702,6.9,"['DominiqueReymond', 'DanielDuval', 'JessicaMartinez', 'AlexandreRoger']",['SandrineVeysset'],['AntoinettedeRobien'],['HumbertBalsan'],['HenriAncilotti']
"['Crime', 'Drama']",12420,7.9,"['JackLemmon', 'GeorgeC.Scott', 'HumeCronyn', 'OssieDavis']",['WilliamFriedkin'],['ReginaldRose'],['TerenceA.Donnelly'],[]
"['Drama', 'Romance', 'Comedy']",3148,6.1,"['NickNolte', 'JulieChristie', 'LaraFlynnBoyle', 'JonnyLeeMiller']",['AlanRudolph'],[],['RobertAltman'],['MarkIsham']
"['Animation', 'Family']",104862,7.1,"['MegRyan', 'JohnCusack', 'ChristopherLloyd', 'KelseyGrammer']","['DonBluth', 'GaryGoldman']","['NoniWhite', 'SusanGauthier', 'BruceGraham', 'BobTzudiker']",[],[]
['Comedy'],2676,7.0,"['NanniMoretti', 'SilvioOrlando', 'SilviaNono', 'PietroMoretti']",[],[],['AngeloBarbagallo'],[]
['Documentary'],528,6.5,"['SharonGless', 'MichaelS.Berliner', 'HarryBinswanger', 'SylviaBokor']",['MichaelPaxton'],[],[],['JeffBritting']
['Drama'],379,7.1,"['DudaMamberti', 'LuizCarlosVasconcelos', 'AramisTrindade', 'ChicoDíaz']","['PauloCaldas', 'LírioFerreira']",['HiltonLacerda'],"['GermanoCoelhoFilho', 'MarceloPinheiro']",['Fred04']
"['Drama', 'Romance']",109662,8.1,"['TonyChiu-WaiLeung', 'MaggieCheung', 'PingLamSiu', '""TungChoJoeCheung""']",['Kar-WaiWong'],[],[],"['MichaelGalasso', 'ShigeruUmebayashi']"
['Drama'],952,7.0,"['EionBailey', 'RobertDiPatri', 'JosephCassese', 'CarmenLlywelyn']",['VincentPereira'],[],['PaulFinn'],"['ThomasAndrewMisner', 'MichaelFerentino', 'MikaelJorgensen', 'AndresKaru']"
"['Comedy', 'Crime']",678903,8.1,"['JeffBridges', 'JohnGoodman', 'JulianneMoore', 'SteveBuscemi']","['JoelCoen', 'EthanCoen']",[],[],['CarterBurwell']
"['Action', 'Thriller']",618,5.8,"['GaryDaniels', 'ChuckJeffreys', 'FrankGorshin', 'DarrenShahlavi']",['Siu-HungLeung'],['KeithW.Strandberg'],[],['RichardYuen']
['Drama'],223867,7.9,"['MarkWahlberg', 'JulianneMoore', 'BurtReynolds', 'LuisGuzmán']",['PaulThomasAnderson'],[],"['LloydLevin', 'JohnS.Lyons', 'JoAnneSellar']",['MichaelPenn']
['Drama'],314,6.1,"['NickChinlund', 'MichaelRaynor', 'JustinPierce', 'JoshuaDanowsky']",['SethZviRosenfeld'],[],"['BobPotter', 'E.BennettWalsh']",['FrankLondon']
"['Romance', 'Comedy', 'Crime']",43688,7.5,"['VincentGallo', 'ChristinaRicci', 'BenGazzara', 'MickeyRourke']",[],['AlisonBagnall'],['ChrisHanley'],[]
"['Comedy', 'Drama']",570280,8.6,"['RobertoBenigni', 'NicolettaBraschi', 'GiorgioCantarini', 'GiustinoDurano']",[],['VincenzoCerami'],"['GianluigiBraschi', 'JohnM.Davis', 'EldaFerri']",['NicolaPiovani']
['Drama'],4746,7.1,"['KatrinCartlidge', 'LyndaSteadman', 'KateByers', 'MarkBenton']",['MikeLeigh'],[],['SimonChanningWilliams'],"['MarianneJean-Baptiste', 'TonyRemy']"
"['Drama', 'Romance', 'Thriller']",26501,7.4,"['LibertoRabal', 'FrancescaNeri', 'JavierBardem', 'ÁngelaMolina']",['PedroAlmodóvar'],"['JorgeGuerricaechevarría', 'RayLoriga', 'RuthRendell']",[],['AlbertoIglesias']
"['Drama', 'Comedy']",14066,7.7,"['MichaelCaton', 'AnneTenney', 'StephenCurry', 'AnthonySimcoe']",['RobSitch'],"['SantoCilauro', 'TomGleisner', 'JaneKennedy']",['DebraHerman'],['EdmundChoi']
"['Animation', 'Comedy', 'Family']",6636,6.9,"['ScottBakula', 'JasmineGuy', 'NatalieCole', 'AshleyPeldon']",['MarkDindal'],"['KelvinYasuda', 'RobertLence', 'BrianMcEntee', 'RickCalabash', 'DavidWomersley']",[],[]
"['Comedy', 'Romance']",47872,8.1,"['BajramSeverdzan', '""SrdjanZikaTodorovic""', 'BrankaKatic', 'FlorijanAjdini']",['EmirKusturica'],['GordanMihic'],['KarlBaumgartner'],"['DejanSparavalo', 'VojislavAralica', 'NeleKarajlic']"
"['Drama', 'Romance']",19931,7.8,"['LeslieCheung', 'TonyChiu-WaiLeung', 'ChenChang', 'GregoryDayton']",['Kar-WaiWong'],[],['Ye-chengChan'],['DannyChung']
"['Drama', 'Comedy', 'Family']",56334,8.3,"['MohammadAmirNaji', 'AmirFarrokhHashemian', 'BahareSeddiqi', 'NafiseJafar-Mohammadi']",['MajidMajidi'],[],"['AmirEsfandiari', 'MohammadEsfandiari']",['KayvanJahanshahi']
"['Drama', 'ScienceFiction', 'Mystery']",239850,7.4,"['JodieFoster', 'MatthewMcConaughey', 'TomSkerritt', 'JohnHurt']",['RobertZemeckis'],"['JamesV.Hart', 'MichaelGoldenberg', 'CarlSagan', 'AnnDruyan']",['SteveStarkey'],[]
"['Comedy', 'Drama', 'Family']",2270,6.6,"['BreckinMeyer', 'PeterFacinelli', 'EddieMills', 'EthanEmbry']",['TimMcCanlies'],[],"['ChaseFoster', 'DanaShaffer', 'PeterWhite']",['SteveDorff']
"['Mystery', 'ScienceFiction']",179708,7.6,"['RufusSewell', 'KieferSutherland', 'JenniferConnelly', 'WilliamHurt']",['AlexProyas'],"['LemDobbs', 'DavidS.Goyer']",['AndrewMason'],['TrevorJones']
"['Drama', 'History']",738,6.9,"['EdwardHall', 'NathanielParker', 'JonathanPryce', 'LeonardNimoy', 'SherylLee', 'BenDaniels', 'RichardAshcroft', 'GideonTurner', 'MauriceRoëves', 'DominicRowan']",[],[],[],[]
"['Comedy', 'Drama']",40334,7.4,"['WoodyAllen', 'JudyDavis', 'JuliaLouis-Dreyfus', 'StephanieRothHaberle']",[],[],['JeanDoumanian'],[]
[],297,6.2,"['MikeNichols', 'MirandaRichardson', 'DaviddeKeyser']",['DavidHare'],['WallaceShawn'],['DonnaGrey'],['RichardHartley']
"['Drama', 'Horror', 'Mystery']",308296,7.5,"['KeanuReeves', 'AlPacino', 'CharlizeTheron', 'JeffreyJones']",['TaylorHackford'],"['AndrewNeiderman', 'JonathanLemkin', 'TonyGilroy']","['ArnoldKopelson', 'AnneKopelson']",[]
['Drama'],875,6.3,"['SiHan', 'JunHu', 'JingYe', 'WeiZhao']",['YuanZhang'],['WangXiaobo'],"['ChristopheJung', 'ChristopheMénager']",['MinXiang']
"['Crime', 'Drama', 'Thriller']",259120,7.7,"['AlPacino', 'JohnnyDepp', 'MichaelMadsen', 'BrunoKirby']",['MikeNewell'],"['JosephD.Pistone', 'RichardWoodley', 'PaulAttanasio']","['MarkJohnson', 'LouisDiGiaimo']",[]
['Comedy'],1652,7.1,"['DavidArquette', 'BradHunt', 'CathyMoriarty', 'KathrynErbe']",['FinnTaylor'],['JeffreyD.Brown'],"['MitchellStein', 'JohnnyWow']",['TitoLarriva']
"['Romance', 'Drama']",743,7.0,"['VictoriaFoyt', 'StephenDillane', 'VanessaRedgrave', 'GlynisBarber']",['HenryJaglom'],[],['JohnGoldstone'],['GailiSchoen']
['Comedy'],35020,7.7,"['ThierryLhermitte', 'JacquesVilleret', 'FrancisHuster', 'DanielPrévost']",['FrancisVeber'],[],[],['VladimirCosma']
['Drama'],283,6.9,"['Sherlyn', 'Imanol', 'RubénRojoAura', 'SusanaZabaleta']",['JuanAntoniodelaRiva'],['PaulaMarkovitch'],['RobertoGómezBolaños'],['ÓscarReynoso']
"['Drama', 'Romance']",1640,6.1,"['EricSchaeffer', 'AmandaDeCadenet', 'RudolfMartin', 'FrancieSwift']",[],[],['TerenceMichael'],['AmandaKravat']
['Documentary'],3449,7.2,"['DaveHoover', 'GeorgeMendonça', 'RodneyBrooks', 'RaymondA.Mendez']",['ErrolMorris'],[],[],['CalebSampson']
"['Adventure', 'Fantasy', 'Action', 'Thriller']",410934,7.7,"['BruceWillis', 'MillaJovovich', 'GaryOldman', 'IanHolm']",['LucBesson'],['RobertMarkKamen'],['PatriceLedoux'],['ÉricSerra']
"['Romance', 'Drama']",3907,7.2,"['SophieMarceau', 'StephenDillane', 'DominiqueBelcourt', 'KevinAnderson']",['WilliamNicholson'],[],['BrianEastman'],['ChristopherGunning']
['Documentary'],2525,6.6,"['RickStribling', 'KenBondy', 'AmyMindaCohen', 'ElizabethAvellan']",['SarahKelly'],[],['RanaJoyGlickman'],"['CaryBerger', 'DominicKelly']"
"['Drama', 'Horror', 'Thriller']",58495,7.6,"['SusanneLothar', 'UlrichMühe', 'ArnoFrisch', 'FrankGiering']",['MichaelHaneke'],[],['VeitHeiduschka'],[]
"['Drama', 'Thriller', 'Mystery']",321755,7.8,"['MichaelDouglas', 'DeborahKaraUnger', 'SeanPenn', 'JamesRebhorn']",['DavidFincher'],"['JohnBrancato', 'MichaelFerris']","['CeánChaffin', 'SteveGolin']",['HowardShore']
"['Thriller', 'ScienceFiction', 'Mystery']",265739,7.8,"['EthanHawke', 'UmaThurman', 'JudeLaw', 'GoreVidal']",['AndrewNiccol'],[],"['DannyDeVito', 'MichaelShamberg', 'StaceySher']",['MichaelNyman']
"['Music', 'Horror']",4883,7.7,"['MichaelJackson', 'PatDade', 'AmySmallman', 'EdwinaMoore']",['StanWinston'],"['MickGarris', 'StephenKing']",['DavidNicksay'],['NicholasPike']
['Comedy'],917,7.1,"['JuliaSweeney', 'QuentinTarantino']",[],[],['RanaJoyGlickman'],['AnthonyMarinelli']
['Drama'],789491,8.3,"['RobinWilliams', 'MattDamon', 'BenAffleck', 'StellanSkarsgård']",['GusVanSant'],[],['LawrenceBender'],['DannyElfman']
"['Crime', 'Drama']",749,6.6,"['CatherineDeneuve', 'MichelPiccoli', 'MelvilPoupaud', 'AndrzejSeweryn']",['RaoulRuiz'],['PascalBonitzer'],['PauloBranco'],['JorgeArriagada']
"['Crime', 'Drama']",25438,7.8,"['TakeshiKitano', 'KayokoKishimoto', 'RenOsugi', 'SusumuTerajima']",[],[],"['MasayukiMori', 'YasushiTsuge', 'TakioYoshida']",['JoeHisaishi']
"['Drama', 'Foreign', 'Romance']",2396,7.2,"['TienMiao', 'Kang-shengLee', 'Yi-ChingLu', 'AnnHui']",['Ming-liangTsai'],"['Yi-chunTsai', 'Pi-yingYang']","['Shun-ChingChiu', 'Li-KongHsu']",[]
"['Animation', 'Family', 'Fantasy', 'Adventure', 'Comedy']",188457,7.3,"['TateDonovan', 'SusanEgan', 'JamesWoods', 'JoshKeaton']","['RonClements', 'JohnMusker']","['KaanKalyon', 'DonMcEnery', 'BobShaw', 'IreneMecchi']",[],[]
"['Drama', 'Comedy', 'Animation']",1621,7.0,"['CharisMichelsen', 'TomLarson', 'RichardSpore', 'ChrisCooke']",['BillPlympton'],['P.C.Vey'],[],[]
"['Comedy', 'Crime', 'Romance']",293935,7.5,"['PamGrier', 'SamuelL.Jackson', 'RobertForster', 'BridgetFonda']",['QuentinTarantino'],['ElmoreLeonard'],['LawrenceBender'],[]
['Comedy'],601,7.1,"['RitaDurão', 'JoãoCésarMonteiro', 'JoanaAzevedo', 'JoséAirosa']",[],[],['PauloBranco'],[]
[],4684,6.0,"['SalmanKhan', 'KarismaKapoor', 'Rambha', 'KaderKhan']",['DavidDhawan'],"['RumiJaffery', 'E.V.V.Satyanarayana']",['SajidNadiadwala'],['AnuMalik']
"['Drama', 'Foreign', 'History']",10044,7.7,"['PavlikJansenopdeHaar', 'JanDecleir', 'FedjavanHuêt', 'BettySchuurman']",['MikevanDiem'],"['FerdinandBordewijk', 'LaurensGeels', 'RuudvanMegen']",[],['PaleisvanBoem']
"['Comedy', 'Crime']",25618,8.0,"['TilSchweiger', 'JanJosefLiefers', 'ThierryvanWerveke', 'MoritzBleibtreu']",['ThomasJahn'],[],"['AndréHennicke', 'TomZickler']","['JanPlewka', 'ChristianNeander', 'FranzPlasa']"
"['Crime', 'Drama', 'Mystery']",502747,8.2,"['KevinSpacey', 'RussellCrowe', 'GuyPearce', 'KimBasinger']",['CurtisHanson'],"['JamesEllroy', 'BrianHelgeland']","['ArnonMilchan', 'MichaelG.Nathanson']",['JerryGoldsmith']
"['Drama', 'Romance', 'War']",1803,6.2,"['CatherineMcCormack', 'RachelWeisz', 'AnnaFriel', 'StevenMackintosh']",['DavidLeland'],"['AngelaHuth', 'KeithDewhurst']",['SimonRelph'],['BrianLock']
['Drama'],767,6.9,"['BörjeAhlstedt', 'MarieRichardson', 'ErlandJosephson', 'PernillaAugust']",['IngmarBergman'],[],"['PiaEhrnvall', 'MånsReuterswärd']",[]
['Drama'],7201,7.5,"['SamRockwell', 'KathleenQuinlan', 'MischaBarton', 'ChristopherMcDonald']",['JohnDuigan'],['NaomiWallace'],['DuncanKenworthy'],['TrevorJones']
"['Drama', 'Comedy', 'Romance']",396,6.2,"['SeanTataryn', 'ChristopherBradley', 'GeoffMoody', 'HéctorMercado']",['DavidDeCoteau'],"['RondoMieczkowski', 'JerryGoldberg']",[],['JeremyJordan']
"['Romance', 'Drama', 'Comedy']",1684,7.2,"['JürgenVogel', 'ChristianePaul', 'RickyTomlinson', 'HristinaPapamihou']",['WolfgangBecker'],['TomTykwer'],['StefanArndt'],"['JürgenKnieper', 'ChristianSteyer']"
"['Drama', 'Thriller']",1936,6.3,"['RyanPhillippe', 'NastassjaKinski', 'JohnSavage', 'ShirleyKnight']",['AntonioTibaldi'],['MichaelBoston'],['AmedeoUrsini'],['StewartCopeland']
[],246,5.9,"['SwoosieKurtz', 'CourtneyPeldon', 'JohnAshton', 'PhilipCasnoff']",['ChristopherLeitch'],['BruceFranklinSinger'],['JayBenson'],"['JeffEdenFair', 'StarrParodi']"
"['Drama', 'Romance']",48151,6.9,"['JeremyIrons', 'DominiqueSwain', 'MelanieGriffith', 'FrankLangella']",['AdrianLyne'],"['VladimirNabokov', 'StephenSchiff']","['MarioKassar', 'JoelB.Michaels']",['EnnioMorricone']
"['Comedy', 'Drama', 'Romance']",3542,7.5,"['LarenzTate', 'NiaLong', 'IsaiahWashington', 'LisaNicoleCarson']",['TheodoreWitcher'],[],"['JeremiahSamuels', 'NickWechsler']","['WyclefJean', 'DarrylJones']"
"['Drama', 'Comedy']",8139,7.6,"['GeorgesDuFresne', 'MichèleLaroque', 'Jean-PhilippeÉcoffey', 'HélèneVincent']",['AlainBerliner'],['ChrisVanderStappen'],['CaroleScotta'],"['DominiqueDalcan', 'Zazie']"
"['Drama', 'Foreign']",3656,7.6,"['FedericoLuppi', 'JuanDiegoBotto', 'EusebioPoncela', 'CeciliaRoth']",['AdolfoAristarain'],['KathySaavedra'],"['GerardoHerrero', 'JavierLópezBlanco']",['FitoPáez']
"['Comedy', 'Drama']",11846,7.3,"['KieranCulkin', 'EldenHenson', 'SharonStone', 'HarryDeanStanton']",['PeterChelsom'],"['RodmanPhilbrick', 'CharlesLeavitt']","['SimonFields', 'JaneStartz']",['TrevorJones']
"['Crime', 'Drama', 'History']",36414,7.5,"['LiamNeeson', 'GeoffreyRush', 'UmaThurman', 'ChristopherAdamson']",['BilleAugust'],"['VictorHugo', 'RafaelYglesias']","['JamesGorman', 'SarahRadclyffe']",['BasilPoledouris']
"['Adventure', 'Fantasy', 'Animation']",303780,8.4,"['YôjiMatsuda', 'YurikoIshida', 'YûkoTanaka', 'BillyCrudup']",['HayaoMiyazaki'],['NeilGaiman'],['ToshioSuzuki'],['JoeHisaishi']
['Drama'],3467,7.4,"['AlekseiAnanishnov', 'GudrunGeyer']",['AleksandrSokurov'],['YuriyArabov'],['ThomasKufus'],['MikhailIvanovich']
"['Drama', 'Romance']",1484,7.1,"['RobinTunney', 'HenryThomas', 'MichaelParks', 'StephenLang']",['BobGosse'],['MatthewWeiss'],['DavidL.Bushell'],"['MichaelTimmins', 'JeffBird', 'JasonMorphew']"
['Drama'],8080,7.3,"['RayWinstone', 'KathyBurke', 'CharlieCreed-Miles', 'LailaMorse']",['GaryOldman'],[],"['LucBesson', 'DouglasUrbanski']",['EricClapton']
"['Action', 'Drama', 'Foreign', 'History']",4265,7.4,"['AlanArkin', 'PedroCardoso', 'FernandaTorres', 'LuizFernandoGuimarães']",['BrunoBarreto'],"['FernandoGabeira', 'LeopoldoSerran']","['LucyBarreto', 'LuizCarlosBarreto']",['StewartCopeland']
"['Comedy', 'Romance']",259327,7.7,"['JackNicholson', 'HelenHunt', 'GregKinnear', 'CubaGoodingJr.']",['JamesL.Brooks'],['MarkAndrus'],"['BridgetJohnson', 'KristiZea']",['HansZimmer']
['Drama'],163,6.4,"['LothaireBluteau', 'AnnaLevine', 'DavidSpeck', 'AprilTurner']",['DavidRocksavage'],"['TrumanCapote', 'SaraFlanigan']",['PeterWentworth'],['ChrisHajian']
['Comedy'],1754,6.9,"['HelgeSchneider', 'PeterBerling', 'AndreasKunze', 'HorstMendroch']",[],[],['HannoHuth'],[]
"['Comedy', 'Drama']",782,6.8,"['WilliamSadler', 'AlessandroNivola', 'BruceNorris', 'KarenSillas']",['BillRyan'],['JohnHughes'],['RicardoMestres'],['JohnMcEntire']
[],275,7.2,['PaulScofield'],['PatrickKeiller'],[],['KeithGriffiths'],[]
['Comedy'],2009,6.4,"['GötzGeorge', 'MarioAdorf', 'HeinerLauterbach', 'GudrunLandgrebe']",['HelmutDietl'],['PatrickSüskind'],['NorbertPreuss'],['DarioFarina']
"['Drama', 'Action', 'Crime', 'Romance']",2096,6.5,"['BoguslawLinda', 'AgnieszkaWlodarczyk', 'CezaryPazura', 'MarekPerepeczko']",['MaciejSlesicki'],[],"['PawelPoppe', 'LewRywin']",['MarekStefankiewicz']
"['History', 'Drama', 'War']",9826,7.3,"['DennisQuaid', 'NastassjaKinski', 'PascalRollin', 'CatlinFoster']",['PredragAntonijevic'],['RobertOrr'],"['OliverStone', 'JanetYang']",['DavidRobbins']
['Drama'],22867,6.7,"['JenniferLopez', 'EdwardJamesOlmos', 'JonSeda', 'JackieGuerra']",['GregoryNava'],[],"['MoctesumaEsparza', 'RobertKatz']",['DaveGrusin']
"['Adventure', 'Drama', 'History']",115801,7.1,"['BradPitt', 'DavidThewlis', 'BDWong', 'Mako']",['Jean-JacquesAnnaud'],"['HeinrichHarrer', 'BeckyJohnston']","['IainSmith', 'JohnH.Williams']",['JohnWilliams']
"['Action', 'Adventure', 'History']",1755,7.8,"['SeanBean', '""DaraghOMalley""', 'AbigailCruttenden', 'PhilipWhitchurch']",['TomClegg'],"['BernardCornwell', 'EoghanHarris']",['MalcolmCraddock'],"['JohnTams', 'DominicMuldowney']"
"['Crime', 'Comedy', 'Romance']",7169,6.6,"['DanFutterman', 'StuartTownsend', 'KateBeckinsale', 'RowenaCooper']",['StefanSchwartz'],['RichardHolmes'],['GlynisMurray'],['StanislasSyrewicz']
"['Comedy', 'Drama', 'Romance']",10877,7.8,"['JuliaOrmond', 'OlegMenshikov', 'AlekseyPetrenko', 'RichardHarris']",['NikitaMikhalkov'],"['RustamIbragimbekov', 'RospoPallenberg']",['MichelSeydoux'],['EduardArtemev']
"['Crime', 'Drama', 'Mystery']",20866,7.2,"['SteveMartin', 'BenGazzara', 'CampbellScott', 'RickyJay']",['DavidMamet'],[],['JeanDoumanian'],['CarterBurwell']
"['ScienceFiction', 'Thriller', 'Horror']",310,4.4,"['GaryDaniels', 'MegFoster', 'BryanGenesse', 'JeffreyCombs']",['JeffBurr'],['MichaelKalesniko'],['BarnetBain'],['MarcoMarinangeli']
['Comedy'],918,6.4,"['DavidArtus', 'KevinFurlong', 'NicholasSelby', 'JohnBoswall']",['GarySinyor'],"['PaulSimpkin', 'StephenDeitch', 'RichardSparks']",['JeremyBolt'],['DavidA.Hughes']
[],235,6.8,"['RobynHitchcock', 'DeniBonet', 'TimKeegan']",['JonathanDemme'],[],['PeterSaraf'],[]
"['Comedy', 'Drama']",1196,6.6,"['BillIrwin', 'KRS-One', 'TinaNorth', 'PaulLazar']","['AbelFerrara', 'BobBalaban', 'PatriciaBenoit', 'JulieDash', 'JonathanDemme', 'TedDemme']",[],[],[]
"['Drama', 'Comedy']",16188,7.6,"['LarsNordh', 'StefanLarsson', 'BengtC.W.Carlsson', 'TorbjörnFahlström']",['RoyAndersson'],[],['LisaAlwert'],[]
[],19738,7.7,"['HomayounErshadi', 'AbdolrahmanBagheri', 'AfshinKhorshidBakhtiari', 'SafarAliMoradi']",['AbbasKiarostami'],[],['AlainDepardieu'],[]
"['Comedy', 'Drama', 'Romance']",3367,6.2,"['BetteMidler', 'DennisFarina', 'PaulaMarshall', '""GailOGrady""']",['CarlReiner'],['LeslieDixon'],['BonnieBruckheimer'],['PatrickWilliams']
"['Drama', 'Romance', 'Thriller']",980180,7.8,"['LeonardoDiCaprio', 'KateWinslet', 'BillyZane', 'KathyBates']",['JamesCameron'],[],['JonLandau'],['JamesHorner']
"['Animation', 'Comedy', 'Family']",490404,7.9,"['TomHanks', 'TimAllen', 'JoanCusack', 'KelseyGrammer']","['JohnLasseter', 'AshBrannon', 'LeeUnkrich']","['RitaHsiao', 'PeteDocter', 'AndrewStanton']",[],[]
['Drama'],487,7.3,"['JessicaAndrieu', 'AnneCélineAuche', 'JulietteGautier', 'MarcMontserrat']",['JoséLuisGuerín'],[],"['HéctorFaver', 'JoanAntoniGonzález', 'PerePortabella']",[]
